step,agent_id,input_tokens,output_tokens,total_errors,connection_errors,openai_errors,timeout_errors,other_errors
114,18,309,48,0,0,0,0,0
114,10,1692,146,0,0,0,0,0
114,9,313,60,0,0,0,0,0
114,16,314,61,0,0,0,0,0
114,20,312,59,0,0,0,0,0
114,17,316,67,0,0,0,0,0
114,14,4931,768,0,0,0,0,0
114,13,313,77,0,0,0,0,0
114,5,313,90,0,0,0,0,0
115,1,311,36,0,0,0,0,0
115,5,1795,178,0,0,0,0,0
115,3,314,28,0,0,0,0,0
115,8,309,33,0,0,0,0,0
115,10,1684,145,0,0,0,0,0
115,12,1681,149,0,0,0,0,0
115,20,312,34,0,0,0,0,0
115,2,312,42,0,0,0,0,0
115,9,313,75,0,0,0,0,0
115,17,1690,145,0,0,0,0,0
115,19,313,49,0,0,0,0,0
115,16,314,50,0,0,0,0,0
115,15,315,53,0,0,0,0,0
115,18,309,50,0,0,0,0,0
115,4,313,63,0,0,0,0,0
115,6,314,65,0,0,0,0,0
115,13,313,58,0,0,0,0,0
115,11,4627,515,0,0,0,0,0
115,7,308,61,0,0,0,0,0
115,14,315,64,0,0,0,0,0
116,4,313,58,0,0,0,0,0
116,1,311,37,0,0,0,0,0
116,8,309,41,0,0,0,0,0
116,14,315,38,0,0,0,0,0
116,2,312,60,0,0,0,0,0
116,5,5060,753,0,0,0,0,0
116,20,312,42,0,0,0,0,0
116,11,313,47,0,0,0,0,0
116,3,314,62,0,0,0,0,0
116,13,313,44,0,0,0,0,0
116,6,314,60,0,0,0,0,0
116,16,314,37,0,0,0,0,0
116,17,1682,128,0,0,0,0,0
116,10,311,59,0,0,0,0,0
116,15,1691,153,0,0,0,0,0
116,12,4871,575,0,0,0,0,0
116,7,308,67,0,0,0,0,0
116,18,309,47,0,0,0,0,0
116,9,313,75,0,0,0,0,0
116,19,313,68,0,0,0,0,0
117,2,312,33,0,0,0,0,0
117,4,313,50,0,0,0,0,0
117,1,311,61,0,0,0,0,0
117,5,321,57,0,0,0,0,0
117,3,1721,173,0,0,0,0,0
117,7,308,46,0,0,0,0,0
117,6,314,54,0,0,0,0,0
117,14,2000,148,0,0,0,0,0
117,8,309,60,0,0,0,0,0
117,11,313,42,0,0,0,0,0
117,12,313,43,0,0,0,0,0
117,19,1683,135,0,0,0,0,0
117,18,309,43,0,0,0,0,0
117,10,311,70,0,0,0,0,0
117,13,313,41,0,0,0,0,0
117,15,1683,137,0,0,0,0,0
117,20,312,43,0,0,0,0,0
117,9,313,95,0,0,0,0,0
117,16,314,66,0,0,0,0,0
117,17,4900,509,0,0,0,0,0
118,9,1795,133,0,0,0,0,0
118,6,314,37,0,0,0,0,0
118,1,311,79,0,0,0,0,0
118,3,313,73,0,0,0,0,0
118,7,308,38,0,0,0,0,0
118,5,1761,151,0,0,0,0,0
118,4,313,62,0,0,0,0,0
118,18,309,34,0,0,0,0,0
118,2,312,64,0,0,0,0,0
118,12,313,52,0,0,0,0,0
118,13,1690,115,0,0,0,0,0
118,16,314,42,0,0,0,0,0
118,10,311,53,0,0,0,0,0
118,14,315,50,0,0,0,0,0
118,11,313,52,0,0,0,0,0
118,20,312,51,0,0,0,0,0
118,8,309,55,0,0,0,0,0
118,17,312,69,0,0,0,0,0
118,19,4862,506,0,0,0,0,0
118,15,4855,609,0,0,0,0,0
119,6,314,38,0,0,0,0,0
119,3,313,42,0,0,0,0,0
119,5,314,59,0,0,0,0,0
119,1,311,45,0,0,0,0,0
119,4,313,41,0,0,0,0,0
119,8,309,43,0,0,0,0,0
119,2,312,56,0,0,0,0,0
119,15,1693,139,0,0,0,0,0
119,20,312,38,0,0,0,0,0
119,16,314,42,0,0,0,0,0
119,14,315,57,0,0,0,0,0
119,7,308,64,0,0,0,0,0
119,17,312,53,0,0,0,0,0
119,9,4796,613,0,0,0,0,0
119,19,313,61,0,0,0,0,0
119,11,313,65,0,0,0,0,0
119,13,313,68,0,0,0,0,0
119,12,313,82,0,0,0,0,0
119,18,309,67,0,0,0,0,0
119,10,311,89,0,0,0,0,0
120,6,314,38,0,0,0,0,0
120,2,312,32,0,0,0,0,0
120,1,311,56,0,0,0,0,0
120,14,1784,122,0,0,0,0,0
120,8,309,29,0,0,0,0,0
120,4,313,47,0,0,0,0,0
120,7,308,43,0,0,0,0,0
120,12,313,49,0,0,0,0,0
120,3,313,77,0,0,0,0,0
120,16,314,39,0,0,0,0,0
120,18,309,42,0,0,0,0,0
120,13,313,57,0,0,0,0,0
120,17,312,52,0,0,0,0,0
120,15,1685,165,0,0,0,0,0
120,11,313,62,0,0,0,0,0
120,9,4859,618,0,0,0,0,0
120,19,313,69,0,0,0,0,0
120,5,314,81,0,0,0,0,0
120,10,311,100,0,0,0,0,0
120,20,312,88,0,0,0,0,0
121,5,1813,143,0,0,0,0,0
121,2,312,40,0,0,0,0,0
121,1,311,60,0,0,0,0,0
121,3,313,45,0,0,0,0,0
121,7,308,35,0,0,0,0,0
121,12,313,38,0,0,0,0,0
121,6,314,64,0,0,0,0,0
121,10,311,33,0,0,0,0,0
121,18,309,41,0,0,0,0,0
121,11,313,43,0,0,0,0,0
121,9,1712,199,0,0,0,0,0
121,20,312,43,0,0,0,0,0
121,8,309,54,0,0,0,0,0
121,14,5017,662,0,0,0,0,0
121,4,313,64,0,0,0,0,0
121,17,312,62,0,0,0,0,0
121,19,313,70,0,0,0,0,0
121,13,313,65,0,0,0,0,0
121,15,312,76,0,0,0,0,0
121,16,314,78,0,0,0,0,0
122,1,311,35,0,0,0,0,0
122,2,312,56,0,0,0,0,0
122,5,4994,635,0,0,0,0,0
122,9,1811,143,0,0,0,0,0
122,4,313,70,0,0,0,0,0
122,3,313,48,0,0,0,0,0
122,6,314,34,0,0,0,0,0
122,13,313,44,0,0,0,0,0
122,7,308,68,0,0,0,0,0
122,12,313,27,0,0,0,0,0
122,8,309,53,0,0,0,0,0
122,11,313,49,0,0,0,0,0
122,10,311,63,0,0,0,0,0
122,14,319,60,0,0,0,0,0
122,16,314,41,0,0,0,0,0
122,19,313,51,0,0,0,0,0
122,17,312,47,0,0,0,0,0
122,20,312,57,0,0,0,0,0
122,18,309,61,0,0,0,0,0
122,15,312,79,0,0,0,0,0
123,5,1794,159,0,0,0,0,0
123,1,311,60,0,0,0,0,0
123,3,1720,131,0,0,0,0,0
123,6,314,39,0,0,0,0,0
123,8,309,38,0,0,0,0,0
123,2,312,62,0,0,0,0,0
123,10,311,39,0,0,0,0,0
123,11,313,39,0,0,0,0,0
123,7,308,85,0,0,0,0,0
123,14,319,34,0,0,0,0,0
123,20,312,38,0,0,0,0,0
123,4,313,70,0,0,0,0,0
123,15,312,39,0,0,0,0,0
123,9,4808,662,0,0,0,0,0
123,19,313,46,0,0,0,0,0
123,12,313,48,0,0,0,0,0
123,18,309,47,0,0,0,0,0
123,16,314,62,0,0,0,0,0
123,17,312,53,0,0,0,0,0
123,13,313,63,0,0,0,0,0
124,1,311,40,0,0,0,0,0
124,12,313,39,0,0,0,0,0
124,3,313,44,0,0,0,0,0
124,10,311,45,0,0,0,0,0
124,6,314,47,0,0,0,0,0
124,11,1690,144,0,0,0,0,0
124,2,312,67,0,0,0,0,0
124,7,308,57,0,0,0,0,0
124,8,309,54,0,0,0,0,0
124,4,313,71,0,0,0,0,0
124,14,1539,131,0,0,0,0,0
124,5,4951,735,0,0,0,0,0
124,13,313,41,0,0,0,0,0
124,16,314,43,0,0,0,0,0
124,9,4928,757,0,0,0,0,0
124,15,312,51,0,0,0,0,0
124,18,309,57,0,0,0,0,0
124,17,312,64,0,0,0,0,0
124,20,312,66,0,0,0,0,0
124,19,313,73,0,0,0,0,0
125,5,314,38,0,0,0,0,0
125,6,314,47,0,0,0,0,0
125,8,309,42,0,0,0,0,0
125,2,312,69,0,0,0,0,0
125,7,308,44,0,0,0,0,0
125,1,311,76,0,0,0,0,0
125,3,313,56,0,0,0,0,0
125,15,312,47,0,0,0,0,0
125,20,312,41,0,0,0,0,0
125,18,309,50,0,0,0,0,0
125,13,313,51,0,0,0,0,0
125,11,313,53,0,0,0,0,0
125,12,313,56,0,0,0,0,0
125,10,311,64,0,0,0,0,0
125,4,313,92,0,0,0,0,0
125,17,312,68,0,0,0,0,0
125,14,4956,629,0,0,0,0,0
125,19,313,73,0,0,0,0,0
125,9,315,78,0,0,0,0,0
125,16,314,82,0,0,0,0,0
126,9,1995,182,0,0,0,0,0
126,6,314,25,0,0,0,0,0
126,14,1801,124,0,0,0,0,0
126,7,308,56,0,0,0,0,0
126,8,309,60,0,0,0,0,0
126,5,314,61,0,0,0,0,0
126,1,311,69,0,0,0,0,0
126,2,312,67,0,0,0,0,0
126,19,313,29,0,0,0,0,0
126,3,313,72,0,0,0,0,0
126,4,313,80,0,0,0,0,0
126,11,313,38,0,0,0,0,0
126,12,313,48,0,0,0,0,0
126,13,313,49,0,0,0,0,0
126,15,312,52,0,0,0,0,0
126,10,311,46,0,0,0,0,0
126,17,312,48,0,0,0,0,0
126,18,309,51,0,0,0,0,0
126,20,312,64,0,0,0,0,0
126,16,314,76,0,0,0,0,0
127,2,312,42,0,0,0,0,0
127,11,313,31,0,0,0,0,0
127,4,313,28,0,0,0,0,0
127,1,311,69,0,0,0,0,0
127,7,308,38,0,0,0,0,0
127,5,1739,189,0,0,0,0,0
127,12,313,49,0,0,0,0,0
127,3,313,60,0,0,0,0,0
127,18,309,44,0,0,0,0,0
127,20,312,39,0,0,0,0,0
127,8,309,50,0,0,0,0,0
127,16,314,48,0,0,0,0,0
127,13,313,56,0,0,0,0,0
127,15,312,59,0,0,0,0,0
127,14,4754,682,0,0,0,0,0
127,10,4954,613,0,0,0,0,0
127,6,314,61,0,0,0,0,0
127,17,312,68,0,0,0,0,0
127,19,313,74,0,0,0,0,0
127,9,313,94,0,0,0,0,0
128,1,311,44,0,0,0,0,0
128,4,313,52,0,0,0,0,0
128,3,313,47,0,0,0,0,0
128,6,314,47,0,0,0,0,0
128,11,313,36,0,0,0,0,0
128,9,313,42,0,0,0,0,0
128,13,313,41,0,0,0,0,0
128,7,308,54,0,0,0,0,0
128,15,312,43,0,0,0,0,0
128,18,309,48,0,0,0,0,0
128,19,313,49,0,0,0,0,0
128,12,1689,137,0,0,0,0,0
128,8,309,67,0,0,0,0,0
128,20,312,58,0,0,0,0,0
128,5,313,71,0,0,0,0,0
128,10,314,67,0,0,0,0,0
128,17,312,69,0,0,0,0,0
128,14,4914,684,0,0,0,0,0
128,2,312,99,0,0,0,0,0
128,16,314,91,0,0,0,0,0
129,2,312,36,0,0,0,0,0
129,9,1798,114,0,0,0,0,0
129,1,311,34,0,0,0,0,0
129,6,314,80,0,0,0,0,0
129,4,313,37,0,0,0,0,0
129,18,309,35,0,0,0,0,0
129,5,313,40,0,0,0,0,0
129,13,313,38,0,0,0,0,0
129,10,314,44,0,0,0,0,0
129,12,312,53,0,0,0,0,0
129,11,313,63,0,0,0,0,0
129,3,5025,640,0,0,0,0,0
129,15,312,54,0,0,0,0,0
129,14,314,55,0,0,0,0,0
129,7,308,70,0,0,0,0,0
129,17,312,59,0,0,0,0,0
129,19,313,73,0,0,0,0,0
129,20,312,48,0,0,0,0,0
129,16,314,72,0,0,0,0,0
129,8,309,100,0,0,0,0,0
130,5,1798,102,0,0,0,0,0
130,14,1788,146,0,0,0,0,0
130,12,312,40,0,0,0,0,0
130,6,314,39,0,0,0,0,0
130,3,317,59,0,0,0,0,0
130,2,312,54,0,0,0,0,0
130,7,308,58,0,0,0,0,0
130,10,314,51,0,0,0,0,0
130,11,313,45,0,0,0,0,0
130,1,311,46,0,0,0,0,0
130,9,5015,775,0,0,0,0,0
130,15,312,38,0,0,0,0,0
130,18,309,31,0,0,0,0,0
130,13,313,50,0,0,0,0,0
130,4,313,82,0,0,0,0,0
130,19,1679,147,0,0,0,0,0
130,16,314,42,0,0,0,0,0
130,20,312,51,0,0,0,0,0
130,8,309,80,0,0,0,0,0
130,17,312,53,0,0,0,0,0
131,5,5028,731,0,0,0,0,0
131,2,312,42,0,0,0,0,0
131,3,317,52,0,0,0,0,0
131,1,311,70,0,0,0,0,0
131,6,314,47,0,0,0,0,0
131,9,314,38,0,0,0,0,0
131,20,312,41,0,0,0,0,0
131,10,314,52,0,0,0,0,0
131,19,308,48,0,0,0,0,0
131,7,308,63,0,0,0,0,0
131,15,312,54,0,0,0,0,0
131,12,312,57,0,0,0,0,0
131,18,309,59,0,0,0,0,0
131,8,309,78,0,0,0,0,0
131,17,312,65,0,0,0,0,0
131,13,313,58,0,0,0,0,0
131,16,314,66,0,0,0,0,0
131,14,4917,703,0,0,0,0,0
131,11,313,69,0,0,0,0,0
131,4,313,89,0,0,0,0,0
132,14,2005,183,0,0,0,0,0
132,5,319,36,0,0,0,0,0
132,6,314,49,0,0,0,0,0
132,2,312,36,0,0,0,0,0
132,10,314,38,0,0,0,0,0
132,17,312,43,0,0,0,0,0
132,12,312,47,0,0,0,0,0
132,9,314,55,0,0,0,0,0
132,13,313,54,0,0,0,0,0
132,11,313,59,0,0,0,0,0
132,8,309,66,0,0,0,0,0
132,20,312,57,0,0,0,0,0
132,3,317,79,0,0,0,0,0
132,15,4880,590,0,0,0,0,0
132,1,311,71,0,0,0,0,0
132,19,308,63,0,0,0,0,0
132,7,308,70,0,0,0,0,0
132,16,314,77,0,0,0,0,0
132,4,313,79,0,0,0,0,0
132,18,309,116,0,0,0,0,0
133,9,2000,206,0,0,0,0,0
133,7,308,61,0,0,0,0,0
133,16,314,27,0,0,0,0,0
133,3,317,45,0,0,0,0,0
133,1,311,62,0,0,0,0,0
133,14,315,35,0,0,0,0,0
133,12,312,40,0,0,0,0,0
133,17,312,39,0,0,0,0,0
133,2,1680,167,0,0,0,0,0
133,6,314,50,0,0,0,0,0
133,4,313,49,0,0,0,0,0
133,8,309,60,0,0,0,0,0
133,10,314,52,0,0,0,0,0
133,5,1750,204,0,0,0,0,0
133,13,313,52,0,0,0,0,0
133,11,313,65,0,0,0,0,0
133,18,309,61,0,0,0,0,0
133,15,315,64,0,0,0,0,0
133,20,312,75,0,0,0,0,0
133,19,308,88,0,0,0,0,0
134,1,311,41,0,0,0,0,0
134,2,309,72,0,0,0,0,0
134,15,315,38,0,0,0,0,0
134,10,314,41,0,0,0,0,0
134,3,317,56,0,0,0,0,0
134,11,313,41,0,0,0,0,0
134,12,1681,120,0,0,0,0,0
134,14,315,45,0,0,0,0,0
134,6,314,61,0,0,0,0,0
134,7,308,47,0,0,0,0,0
134,9,313,61,0,0,0,0,0
134,4,313,67,0,0,0,0,0
134,18,309,46,0,0,0,0,0
134,19,308,47,0,0,0,0,0
134,5,314,68,0,0,0,0,0
134,16,314,53,0,0,0,0,0
134,8,309,76,0,0,0,0,0
134,20,312,65,0,0,0,0,0
134,17,312,67,0,0,0,0,0
134,13,313,96,0,0,0,0,0
135,5,314,56,0,0,0,0,0
135,2,309,55,0,0,0,0,0
135,3,317,44,0,0,0,0,0
135,1,311,55,0,0,0,0,0
135,14,1999,192,0,0,0,0,0
135,17,312,25,0,0,0,0,0
135,11,313,35,0,0,0,0,0
135,7,308,45,0,0,0,0,0
135,8,309,44,0,0,0,0,0
135,10,314,57,0,0,0,0,0
135,6,314,66,0,0,0,0,0
135,4,313,74,0,0,0,0,0
135,12,4853,519,0,0,0,0,0
135,20,312,54,0,0,0,0,0
135,16,314,58,0,0,0,0,0
135,9,313,76,0,0,0,0,0
135,15,315,78,0,0,0,0,0
135,18,309,64,0,0,0,0,0
135,19,308,64,0,0,0,0,0
135,13,313,78,0,0,0,0,0
136,2,309,45,0,0,0,0,0
136,6,1684,123,0,0,0,0,0
136,4,313,42,0,0,0,0,0
136,5,1804,138,0,0,0,0,0
136,9,1800,143,0,0,0,0,0
136,8,309,34,0,0,0,0,0
136,11,1682,158,0,0,0,0,0
136,7,308,53,0,0,0,0,0
136,10,314,41,0,0,0,0,0
136,19,308,50,0,0,0,0,0
136,12,1728,143,0,0,0,0,0
136,20,312,34,0,0,0,0,0
136,1,311,65,0,0,0,0,0
136,16,314,45,0,0,0,0,0
136,3,317,70,0,0,0,0,0
136,14,314,42,0,0,0,0,0
136,18,309,59,0,0,0,0,0
136,15,315,56,0,0,0,0,0
136,17,312,62,0,0,0,0,0
136,13,313,56,0,0,0,0,0
137,1,311,33,0,0,0,0,0
137,2,309,69,0,0,0,0,0
137,4,313,64,0,0,0,0,0
137,15,315,43,0,0,0,0,0
137,3,317,45,0,0,0,0,0
137,7,308,40,0,0,0,0,0
137,10,314,65,0,0,0,0,0
137,16,314,55,0,0,0,0,0
137,18,309,54,0,0,0,0,0
137,8,309,65,0,0,0,0,0
137,19,308,51,0,0,0,0,0
137,13,313,43,0,0,0,0,0
137,14,1729,138,0,0,0,0,0
137,20,312,48,0,0,0,0,0
137,6,4978,719,0,0,0,0,0
137,12,314,45,0,0,0,0,0
137,9,4823,656,0,0,0,0,0
137,17,312,52,0,0,0,0,0
137,5,5039,813,0,0,0,0,0
137,11,310,85,0,0,0,0,0
138,1,311,45,0,0,0,0,0
138,6,314,43,0,0,0,0,0
138,3,317,48,0,0,0,0,0
138,2,309,48,0,0,0,0,0
138,12,1683,136,0,0,0,0,0
138,16,314,27,0,0,0,0,0
138,11,310,49,0,0,0,0,0
138,5,316,61,0,0,0,0,0
138,4,313,70,0,0,0,0,0
138,18,309,43,0,0,0,0,0
138,17,312,64,0,0,0,0,0
138,10,314,50,0,0,0,0,0
138,7,308,73,0,0,0,0,0
138,9,4929,750,0,0,0,0,0
138,8,309,72,0,0,0,0,0
138,14,312,55,0,0,0,0,0
138,20,312,65,0,0,0,0,0
138,15,315,65,0,0,0,0,0
138,13,313,80,0,0,0,0,0
138,19,308,103,0,0,0,0,0
139,6,1993,165,0,0,0,0,0
139,3,317,47,0,0,0,0,0
139,4,313,39,0,0,0,0,0
139,5,316,38,0,0,0,0,0
139,2,309,61,0,0,0,0,0
139,1,311,46,0,0,0,0,0
139,14,312,42,0,0,0,0,0
139,12,310,60,0,0,0,0,0
139,13,313,41,0,0,0,0,0
139,15,315,42,0,0,0,0,0
139,10,1690,108,0,0,0,0,0
139,7,308,67,0,0,0,0,0
139,17,312,52,0,0,0,0,0
139,20,312,50,0,0,0,0,0
139,11,310,52,0,0,0,0,0
139,19,308,59,0,0,0,0,0
139,18,309,64,0,0,0,0,0
139,9,314,49,0,0,0,0,0
139,16,314,48,0,0,0,0,0
139,8,309,72,0,0,0,0,0
140,6,312,40,0,0,0,0,0
140,8,309,47,0,0,0,0,0
140,5,316,52,0,0,0,0,0
140,10,313,37,0,0,0,0,0
140,19,308,30,0,0,0,0,0
140,9,314,63,0,0,0,0,0
140,3,317,64,0,0,0,0,0
140,1,311,89,0,0,0,0,0
140,18,309,44,0,0,0,0,0
140,14,312,41,0,0,0,0,0
140,2,309,88,0,0,0,0,0
140,11,310,51,0,0,0,0,0
140,12,310,47,0,0,0,0,0
140,13,313,41,0,0,0,0,0
140,7,308,49,0,0,0,0,0
140,16,314,55,0,0,0,0,0
140,20,312,59,0,0,0,0,0
140,15,315,63,0,0,0,0,0
140,17,312,60,0,0,0,0,0
140,4,313,80,0,0,0,0,0
141,5,2005,169,0,0,0,0,0
141,1,311,50,0,0,0,0,0
141,9,1992,189,0,0,0,0,0
141,12,310,38,0,0,0,0,0
141,6,312,42,0,0,0,0,0
141,8,309,60,0,0,0,0,0
141,19,308,34,0,0,0,0,0
141,7,308,66,0,0,0,0,0
141,11,310,54,0,0,0,0,0
141,15,315,47,0,0,0,0,0
141,18,309,37,0,0,0,0,0
141,2,309,68,0,0,0,0,0
141,16,314,48,0,0,0,0,0
141,17,312,48,0,0,0,0,0
141,14,312,48,0,0,0,0,0
141,3,1695,130,0,0,0,0,0
141,10,313,69,0,0,0,0,0
141,20,312,64,0,0,0,0,0
141,13,313,87,0,0,0,0,0
141,4,313,76,0,0,0,0,0
142,2,309,28,0,0,0,0,0
142,6,1730,143,0,0,0,0,0
142,1,311,57,0,0,0,0,0
142,3,1684,136,0,0,0,0,0
142,5,314,37,0,0,0,0,0
142,4,313,46,0,0,0,0,0
142,8,309,41,0,0,0,0,0
142,7,308,42,0,0,0,0,0
142,12,310,40,0,0,0,0,0
142,18,309,49,0,0,0,0,0
142,15,315,46,0,0,0,0,0
142,19,308,51,0,0,0,0,0
142,10,313,49,0,0,0,0,0
142,16,314,51,0,0,0,0,0
142,13,313,53,0,0,0,0,0
142,17,312,56,0,0,0,0,0
142,20,312,66,0,0,0,0,0
142,14,312,60,0,0,0,0,0
142,11,310,72,0,0,0,0,0
142,9,313,94,0,0,0,0,0
143,6,313,28,0,0,0,0,0
143,4,313,67,0,0,0,0,0
143,11,310,25,0,0,0,0,0
143,2,309,53,0,0,0,0,0
143,9,313,37,0,0,0,0,0
143,3,4986,593,0,0,0,0,0
143,1,311,60,0,0,0,0,0
143,10,313,39,0,0,0,0,0
143,13,313,43,0,0,0,0,0
143,19,308,49,0,0,0,0,0
143,5,314,74,0,0,0,0,0
143,12,310,54,0,0,0,0,0
143,8,309,61,0,0,0,0,0
143,15,315,53,0,0,0,0,0
143,7,308,60,0,0,0,0,0
143,17,312,55,0,0,0,0,0
143,18,309,56,0,0,0,0,0
143,16,314,64,0,0,0,0,0
143,20,312,62,0,0,0,0,0
143,14,312,72,0,0,0,0,0
144,6,313,29,0,0,0,0,0
144,9,1976,148,0,0,0,0,0
144,15,1956,153,0,0,0,0,0
144,2,309,51,0,0,0,0,0
144,16,314,28,0,0,0,0,0
144,14,312,30,0,0,0,0,0
144,4,313,59,0,0,0,0,0
144,5,314,56,0,0,0,0,0
144,8,309,40,0,0,0,0,0
144,11,310,35,0,0,0,0,0
144,7,308,58,0,0,0,0,0
144,18,309,41,0,0,0,0,0
144,13,313,41,0,0,0,0,0
144,20,312,42,0,0,0,0,0
144,1,311,50,0,0,0,0,0
144,10,313,52,0,0,0,0,0
144,19,308,60,0,0,0,0,0
144,3,317,69,0,0,0,0,0
144,12,4592,485,0,0,0,0,0
144,17,312,78,0,0,0,0,0
145,5,1799,150,0,0,0,0,0
145,1,311,38,0,0,0,0,0
145,2,309,35,0,0,0,0,0
145,4,313,29,0,0,0,0,0
145,19,308,26,0,0,0,0,0
145,6,313,45,0,0,0,0,0
145,9,313,39,0,0,0,0,0
145,15,1683,129,0,0,0,0,0
145,12,1683,165,0,0,0,0,0
145,14,312,47,0,0,0,0,0
145,3,317,68,0,0,0,0,0
145,7,308,53,0,0,0,0,0
145,20,312,50,0,0,0,0,0
145,10,313,48,0,0,0,0,0
145,8,309,61,0,0,0,0,0
145,13,313,62,0,0,0,0,0
145,11,310,75,0,0,0,0,0
145,18,309,74,0,0,0,0,0
145,16,314,73,0,0,0,0,0
145,17,312,76,0,0,0,0,0
146,4,313,46,0,0,0,0,0
146,2,309,52,0,0,0,0,0
146,8,309,41,0,0,0,0,0
146,10,313,41,0,0,0,0,0
146,1,311,59,0,0,0,0,0
146,9,313,55,0,0,0,0,0
146,6,1731,147,0,0,0,0,0
146,20,312,45,0,0,0,0,0
146,11,310,49,0,0,0,0,0
146,5,5018,764,0,0,0,0,0
146,7,308,58,0,0,0,0,0
146,3,317,64,0,0,0,0,0
146,13,313,46,0,0,0,0,0
146,16,314,48,0,0,0,0,0
146,17,312,60,0,0,0,0,0
146,18,309,52,0,0,0,0,0
146,12,4522,427,0,0,0,0,0
146,15,4849,521,0,0,0,0,0
146,14,312,62,0,0,0,0,0
146,19,308,64,0,0,0,0,0
147,6,313,69,0,0,0,0,0
147,5,316,63,0,0,0,0,0
147,3,317,54,0,0,0,0,0
147,10,313,35,0,0,0,0,0
147,7,308,47,0,0,0,0,0
147,19,308,39,0,0,0,0,0
147,12,1679,134,0,0,0,0,0
147,1,311,75,0,0,0,0,0
147,17,1680,143,0,0,0,0,0
147,15,1683,135,0,0,0,0,0
147,18,309,49,0,0,0,0,0
147,11,310,54,0,0,0,0,0
147,13,313,53,0,0,0,0,0
147,8,309,56,0,0,0,0,0
147,4,313,74,0,0,0,0,0
147,9,313,64,0,0,0,0,0
147,2,309,77,0,0,0,0,0
147,20,312,71,0,0,0,0,0
147,16,314,77,0,0,0,0,0
147,14,312,79,0,0,0,0,0
148,6,313,34,0,0,0,0,0
148,8,309,50,0,0,0,0,0
148,10,313,59,0,0,0,0,0
148,19,308,48,0,0,0,0,0
148,16,314,53,0,0,0,0,0
148,5,1740,212,0,0,0,0,0
148,12,308,59,0,0,0,0,0
148,3,317,75,0,0,0,0,0
148,7,308,60,0,0,0,0,0
148,2,309,66,0,0,0,0,0
148,17,309,55,0,0,0,0,0
148,15,4798,553,0,0,0,0,0
148,18,309,62,0,0,0,0,0
148,1,311,72,0,0,0,0,0
148,13,313,67,0,0,0,0,0
148,14,312,72,0,0,0,0,0
148,4,313,69,0,0,0,0,0
148,20,312,72,0,0,0,0,0
148,9,313,75,0,0,0,0,0
148,11,4925,644,0,0,0,0,0
149,6,313,31,0,0,0,0,0
149,1,311,35,0,0,0,0,0
149,2,309,42,0,0,0,0,0
149,3,317,65,0,0,0,0,0
149,16,314,29,0,0,0,0,0
149,13,313,33,0,0,0,0,0
149,9,313,45,0,0,0,0,0
149,10,313,35,0,0,0,0,0
149,4,313,57,0,0,0,0,0
149,11,314,37,0,0,0,0,0
149,15,317,40,0,0,0,0,0
149,19,308,49,0,0,0,0,0
149,7,308,50,0,0,0,0,0
149,5,313,76,0,0,0,0,0
149,17,309,60,0,0,0,0,0
149,20,312,67,0,0,0,0,0
149,8,309,74,0,0,0,0,0
149,14,4694,548,0,0,0,0,0
149,12,4588,623,0,0,0,0,0
149,18,309,85,0,0,0,0,0
150,4,313,50,0,0,0,0,0
150,14,1976,171,0,0,0,0,0
150,2,309,43,0,0,0,0,0
150,6,313,56,0,0,0,0,0
150,11,314,36,0,0,0,0,0
150,9,313,39,0,0,0,0,0
150,17,309,38,0,0,0,0,0
150,7,308,46,0,0,0,0,0
150,16,314,45,0,0,0,0,0
150,15,1730,157,0,0,0,0,0
150,3,317,61,0,0,0,0,0
150,1,311,81,0,0,0,0,0
150,13,313,50,0,0,0,0,0
150,20,312,50,0,0,0,0,0
150,12,314,55,0,0,0,0,0
150,10,313,61,0,0,0,0,0
150,19,308,57,0,0,0,0,0
150,5,313,80,0,0,0,0,0
150,8,4700,692,0,0,0,0,0
150,18,309,85,0,0,0,0,0
151,5,1791,134,0,0,0,0,0
151,4,313,55,0,0,0,0,0
151,8,319,44,0,0,0,0,0
151,11,1724,178,0,0,0,0,0
151,7,308,59,0,0,0,0,0
151,1,311,65,0,0,0,0,0
151,10,1682,138,0,0,0,0,0
151,3,317,64,0,0,0,0,0
151,9,313,60,0,0,0,0,0
151,19,308,40,0,0,0,0,0
151,12,314,41,0,0,0,0,0
151,13,313,57,0,0,0,0,0
151,15,316,44,0,0,0,0,0
151,2,309,74,0,0,0,0,0
151,16,314,58,0,0,0,0,0
151,17,309,60,0,0,0,0,0
151,20,312,64,0,0,0,0,0
151,6,313,83,0,0,0,0,0
151,18,309,80,0,0,0,0,0
151,14,312,96,0,0,0,0,0
152,8,2020,184,0,0,0,0,0
152,12,2019,174,0,0,0,0,0
152,7,308,49,0,0,0,0,0
152,4,313,32,0,0,0,0,0
152,6,1730,129,0,0,0,0,0
152,9,313,37,0,0,0,0,0
152,2,309,43,0,0,0,0,0
152,11,313,41,0,0,0,0,0
152,19,308,30,0,0,0,0,0
152,17,309,33,0,0,0,0,0
152,20,312,37,0,0,0,0,0
152,13,313,56,0,0,0,0,0
152,15,1685,152,0,0,0,0,0
152,18,309,45,0,0,0,0,0
152,1,311,71,0,0,0,0,0
152,10,4927,573,0,0,0,0,0
152,3,317,74,0,0,0,0,0
152,14,312,76,0,0,0,0,0
152,5,5004,688,0,0,0,0,0
